epoch,train_score,val_score
1,0.907978255404726,0.9223530753657077
2,0.9195785151667505,0.9317630956115087
3,0.9218671442936148,0.9329607345518834
4,0.921411513323278,0.9323619150816961
5,0.9217885872297636,0.9332458866805441
6,0.9224170437405732,0.9330177649776156
7,0.922668426344897,0.9333314323191423
8,0.9227469834087482,0.9333599475320083
9,0.9227469834087482,0.9333599475320083
10,0.9227469834087482,0.9333599475320083
11,0.9227469834087482,0.9333599475320083
12,0.9227469834087482,0.9333599475320083
13,0.9227469834087482,0.9333599475320083
14,0.9227469834087482,0.9333599475320083
15,0.9227469834087482,0.9333599475320083
16,0.9227469834087482,0.9333599475320083
17,0.9227469834087482,0.9333599475320083
18,0.9227469834087482,0.9333599475320083
19,0.9227469834087482,0.9333599475320083
20,0.9227469834087482,0.9333599475320083
21,0.9227469834087482,0.9333599475320083
22,0.9227469834087482,0.9333599475320083
23,0.9227469834087482,0.9333599475320083
24,0.9227469834087482,0.9333599475320083
25,0.9227469834087482,0.9333599475320083
26,0.9227469834087482,0.9333599475320083
27,0.9227469834087482,0.9333599475320083
28,0.9227469834087482,0.9333599475320083
29,0.9227469834087482,0.9333599475320083
30,0.9227469834087482,0.9333599475320083
31,0.9227469834087482,0.9333599475320083
32,0.9227469834087482,0.9333599475320083
33,0.9227469834087482,0.9333599475320083
34,0.9227469834087482,0.9333599475320083
35,0.9227469834087482,0.9333599475320083
36,0.9227469834087482,0.9333599475320083
37,0.9227469834087482,0.9333599475320083
38,0.9227469834087482,0.9333599475320083
39,0.9227469834087482,0.9333599475320083
40,0.9227469834087482,0.9333599475320083
41,0.9227469834087482,0.9333599475320083
42,0.9227469834087482,0.9333599475320083
43,0.9227469834087482,0.9333599475320083
44,0.9227469834087482,0.9333599475320083
45,0.9227469834087482,0.9333599475320083
46,0.9227469834087482,0.9333599475320083
47,0.9227469834087482,0.9333599475320083
48,0.9227469834087482,0.9333599475320083
49,0.9227469834087482,0.9333599475320083
50,0.9227469834087482,0.9333599475320083
51,0.9227469834087482,0.9333599475320083
52,0.9227469834087482,0.9333599475320083
53,0.9227469834087482,0.9333599475320083
54,0.9227469834087482,0.9333599475320083
55,0.9227469834087482,0.9333599475320083
56,0.9227469834087482,0.9333599475320083
57,0.9227469834087482,0.9333599475320083
58,0.9227469834087482,0.9333599475320083
59,0.9227469834087482,0.9333599475320083
60,0.9227469834087482,0.9333599475320083
61,0.9227469834087482,0.9333599475320083
62,0.9227469834087482,0.9333599475320083
63,0.9227469834087482,0.9333599475320083
64,0.9227469834087482,0.9333599475320083
65,0.9227469834087482,0.9333599475320083
66,0.9227469834087482,0.9333599475320083
67,0.9227469834087482,0.9333599475320083
68,0.9227469834087482,0.9333599475320083
69,0.9227469834087482,0.9333599475320083
70,0.9227469834087482,0.9333599475320083
71,0.9227469834087482,0.9333599475320083
72,0.9227469834087482,0.9333599475320083
73,0.9227469834087482,0.9333599475320083
74,0.9227469834087482,0.9333599475320083
75,0.9227469834087482,0.9333599475320083
76,0.9227469834087482,0.9333599475320083
77,0.9227469834087482,0.9333599475320083
78,0.9227469834087482,0.9333599475320083
79,0.9227469834087482,0.9333599475320083
80,0.9227469834087482,0.9333599475320083
81,0.9227469834087482,0.9333599475320083
82,0.9227469834087482,0.9333599475320083
83,0.9227469834087482,0.9333599475320083
84,0.9227469834087482,0.9333599475320083
85,0.9227469834087482,0.9333599475320083
86,0.9227469834087482,0.9333599475320083
87,0.9227469834087482,0.9333599475320083
88,0.9227469834087482,0.9333599475320083
89,0.9227469834087482,0.9333599475320083
90,0.9227469834087482,0.9333599475320083
91,0.9227469834087482,0.9333599475320083
92,0.9227469834087482,0.9333599475320083
93,0.9227469834087482,0.9333599475320083
94,0.9227469834087482,0.9333599475320083
95,0.9227469834087482,0.9333599475320083
96,0.9227469834087482,0.9333599475320083
97,0.9227469834087482,0.9333599475320083
98,0.9227469834087482,0.9333599475320083
99,0.9227469834087482,0.9333599475320083
100,0.9227469834087482,0.9333599475320083
