epoch,train_score,val_score
1,0.5420535714285715,0.6317545410476489
2,0.5682276785714285,0.6703641392682996
3,0.5799486607142857,0.6650603096752117
4,0.5891629464285715,0.6626650317944623
5,0.5921897321428572,0.6646325814822208
6,0.594984375,0.6631497904131854
7,0.599375,0.6657446747839972
8,0.5992120535714286,0.6670278593629702
9,0.5994241071428571,0.6664575551056489
10,0.6030133928571428,0.6683965895805413
11,0.6032589285714286,0.6701645327782372
12,0.6040178571428572,0.6715332629958083
13,0.6059129464285714,0.674555875559611
14,0.606125,0.672303173743192
15,0.6060647321428572,0.6725027802332545
16,0.6060647321428572,0.6725027802332545
17,0.6060647321428572,0.6725027802332545
18,0.6060647321428572,0.6725027802332545
19,0.6060647321428572,0.6725027802332545
20,0.6060647321428572,0.6725027802332545
21,0.6060647321428572,0.6725027802332545
22,0.6060647321428572,0.6725027802332545
23,0.6060647321428572,0.6725027802332545
24,0.6060647321428572,0.6725027802332545
25,0.6060647321428572,0.6725027802332545
26,0.6060647321428572,0.6725027802332545
27,0.6060647321428572,0.6725027802332545
28,0.6060647321428572,0.6725027802332545
29,0.6060647321428572,0.6725027802332545
30,0.6060647321428572,0.6725027802332545
31,0.6060647321428572,0.6725027802332545
32,0.6060647321428572,0.6725027802332545
33,0.6060647321428572,0.6725027802332545
34,0.6060647321428572,0.6725027802332545
35,0.6060647321428572,0.6725027802332545
36,0.6060647321428572,0.6725027802332545
37,0.6060647321428572,0.6725027802332545
38,0.6060647321428572,0.6725027802332545
39,0.6060647321428572,0.6725027802332545
40,0.6060647321428572,0.6725027802332545
41,0.6060647321428572,0.6725027802332545
42,0.6060647321428572,0.6725027802332545
43,0.6060647321428572,0.6725027802332545
44,0.6060647321428572,0.6725027802332545
45,0.6060647321428572,0.6725027802332545
46,0.6060647321428572,0.6725027802332545
47,0.6060647321428572,0.6725027802332545
48,0.6060647321428572,0.6725027802332545
49,0.6060647321428572,0.6725027802332545
50,0.6060647321428572,0.6725027802332545
51,0.6060647321428572,0.6725027802332545
52,0.6060647321428572,0.6725027802332545
53,0.6060647321428572,0.6725027802332545
54,0.6060647321428572,0.6725027802332545
55,0.6060647321428572,0.6725027802332545
56,0.6060647321428572,0.6725027802332545
57,0.6060647321428572,0.6725027802332545
58,0.6060647321428572,0.6725027802332545
59,0.6060647321428572,0.6725027802332545
60,0.6060647321428572,0.6725027802332545
61,0.6060647321428572,0.6725027802332545
62,0.6060647321428572,0.6725027802332545
63,0.6060647321428572,0.6725027802332545
64,0.6060647321428572,0.6725027802332545
65,0.6060647321428572,0.6725027802332545
66,0.6060647321428572,0.6725027802332545
67,0.6060647321428572,0.6725027802332545
68,0.6060647321428572,0.6725027802332545
69,0.6060647321428572,0.6725027802332545
70,0.6060647321428572,0.6725027802332545
71,0.6060647321428572,0.6725027802332545
72,0.6060647321428572,0.6725027802332545
73,0.6060647321428572,0.6725027802332545
74,0.6060647321428572,0.6725027802332545
75,0.6060647321428572,0.6725027802332545
76,0.6060647321428572,0.6725027802332545
77,0.6060647321428572,0.6725027802332545
78,0.6060647321428572,0.6725027802332545
79,0.6060647321428572,0.6725027802332545
80,0.6060647321428572,0.6725027802332545
81,0.6060647321428572,0.6725027802332545
82,0.6060647321428572,0.6725027802332545
83,0.6060647321428572,0.6725027802332545
84,0.6060647321428572,0.6725027802332545
85,0.6060647321428572,0.6725027802332545
86,0.6060647321428572,0.6725027802332545
87,0.6060647321428572,0.6725027802332545
88,0.6060647321428572,0.6725027802332545
89,0.6060647321428572,0.6725027802332545
90,0.6060647321428572,0.6725027802332545
91,0.6060647321428572,0.6725027802332545
92,0.6060647321428572,0.6725027802332545
93,0.6060647321428572,0.6725027802332545
94,0.6060647321428572,0.6725027802332545
95,0.6060647321428572,0.6725027802332545
96,0.6060647321428572,0.6725027802332545
97,0.6060647321428572,0.6725027802332545
98,0.6060647321428572,0.6725027802332545
99,0.6060647321428572,0.6725027802332545
100,0.6060647321428572,0.6725027802332545
