epoch,train_score,val_score
1,0.9202478042659975,0.9221249536627791
2,0.930599121706399,0.9317345803986427
3,0.9316827306946504,0.9324189455074282
4,0.9315544085776206,0.9321052781659015
5,0.9322316641952777,0.9329322193390174
6,0.9321176000912513,0.932761128061821
7,0.9321960191627695,0.9326185519974907
8,0.9321960191627695,0.9326185519974907
9,0.9321960191627695,0.9326185519974907
10,0.9321960191627695,0.9326185519974907
11,0.9321960191627695,0.9326185519974907
12,0.9321960191627695,0.9326185519974907
13,0.9321960191627695,0.9326185519974907
14,0.9321960191627695,0.9326185519974907
15,0.9321960191627695,0.9326185519974907
16,0.9321960191627695,0.9326185519974907
17,0.9321960191627695,0.9326185519974907
18,0.9321960191627695,0.9326185519974907
19,0.9321960191627695,0.9326185519974907
20,0.9321960191627695,0.9326185519974907
21,0.9321960191627695,0.9326185519974907
22,0.9321960191627695,0.9326185519974907
23,0.9321960191627695,0.9326185519974907
24,0.9321960191627695,0.9326185519974907
25,0.9321960191627695,0.9326185519974907
26,0.9321960191627695,0.9326185519974907
27,0.9321960191627695,0.9326185519974907
28,0.9321960191627695,0.9326185519974907
29,0.9321960191627695,0.9326185519974907
30,0.9321960191627695,0.9326185519974907
31,0.9321960191627695,0.9326185519974907
32,0.9321960191627695,0.9326185519974907
33,0.9321960191627695,0.9326185519974907
34,0.9321960191627695,0.9326185519974907
35,0.9321960191627695,0.9326185519974907
36,0.9321960191627695,0.9326185519974907
37,0.9321960191627695,0.9326185519974907
38,0.9321960191627695,0.9326185519974907
39,0.9321960191627695,0.9326185519974907
40,0.9321960191627695,0.9326185519974907
41,0.9321960191627695,0.9326185519974907
42,0.9321960191627695,0.9326185519974907
43,0.9321960191627695,0.9326185519974907
44,0.9321960191627695,0.9326185519974907
45,0.9321960191627695,0.9326185519974907
46,0.9321960191627695,0.9326185519974907
47,0.9321960191627695,0.9326185519974907
48,0.9321960191627695,0.9326185519974907
49,0.9321960191627695,0.9326185519974907
50,0.9321960191627695,0.9326185519974907
51,0.9321960191627695,0.9326185519974907
52,0.9321960191627695,0.9326185519974907
53,0.9321960191627695,0.9326185519974907
54,0.9321960191627695,0.9326185519974907
55,0.9321960191627695,0.9326185519974907
56,0.9321960191627695,0.9326185519974907
57,0.9321960191627695,0.9326185519974907
58,0.9321960191627695,0.9326185519974907
59,0.9321960191627695,0.9326185519974907
60,0.9321960191627695,0.9326185519974907
61,0.9321960191627695,0.9326185519974907
62,0.9321960191627695,0.9326185519974907
63,0.9321960191627695,0.9326185519974907
64,0.9321960191627695,0.9326185519974907
65,0.9321960191627695,0.9326185519974907
66,0.9321960191627695,0.9326185519974907
67,0.9321960191627695,0.9326185519974907
68,0.9321960191627695,0.9326185519974907
69,0.9321960191627695,0.9326185519974907
70,0.9321960191627695,0.9326185519974907
71,0.9321960191627695,0.9326185519974907
72,0.9321960191627695,0.9326185519974907
73,0.9321960191627695,0.9326185519974907
74,0.9321960191627695,0.9326185519974907
75,0.9321960191627695,0.9326185519974907
76,0.9321960191627695,0.9326185519974907
77,0.9321960191627695,0.9326185519974907
78,0.9321960191627695,0.9326185519974907
79,0.9321960191627695,0.9326185519974907
80,0.9321960191627695,0.9326185519974907
81,0.9321960191627695,0.9326185519974907
82,0.9321960191627695,0.9326185519974907
83,0.9321960191627695,0.9326185519974907
84,0.9321960191627695,0.9326185519974907
85,0.9321960191627695,0.9326185519974907
86,0.9321960191627695,0.9326185519974907
87,0.9321960191627695,0.9326185519974907
88,0.9321960191627695,0.9326185519974907
89,0.9321960191627695,0.9326185519974907
90,0.9321960191627695,0.9326185519974907
91,0.9321960191627695,0.9326185519974907
92,0.9321960191627695,0.9326185519974907
93,0.9321960191627695,0.9326185519974907
94,0.9321960191627695,0.9326185519974907
95,0.9321960191627695,0.9326185519974907
96,0.9321960191627695,0.9326185519974907
97,0.9321960191627695,0.9326185519974907
98,0.9321960191627695,0.9326185519974907
99,0.9321960191627695,0.9326185519974907
100,0.9321960191627695,0.9326185519974907
