epoch,train_score,val_score
1,0.7457796281510208,0.7468419401750834
2,0.7657479753621536,0.767144771735721
3,0.771672179765028,0.7723630556902107
4,0.773853655754534,0.7735606946305854
5,0.7746307174632143,0.774273574952237
6,0.7757428424774724,0.7747298183580941
7,0.7758070035359872,0.775585274744076
8,0.7760636477700468,0.7756137899569421
9,0.7761990988935782,0.7761270637885311
10,0.7768478384852286,0.7770680658131113
11,0.7766482263031824,0.7768684593230488
12,0.7766482263031824,0.7768684593230488
13,0.7766482263031824,0.7768684593230488
14,0.7766482263031824,0.7768684593230488
15,0.7766482263031824,0.7768684593230488
16,0.7766482263031824,0.7768684593230488
17,0.7766482263031824,0.7768684593230488
18,0.7766482263031824,0.7768684593230488
19,0.7766482263031824,0.7768684593230488
20,0.7766482263031824,0.7768684593230488
21,0.7766482263031824,0.7768684593230488
22,0.7766482263031824,0.7768684593230488
23,0.7766482263031824,0.7768684593230488
24,0.7766482263031824,0.7768684593230488
25,0.7766482263031824,0.7768684593230488
26,0.7766482263031824,0.7768684593230488
27,0.7766482263031824,0.7768684593230488
28,0.7766482263031824,0.7768684593230488
29,0.7766482263031824,0.7768684593230488
30,0.7766482263031824,0.7768684593230488
31,0.7766482263031824,0.7768684593230488
32,0.7766482263031824,0.7768684593230488
33,0.7766482263031824,0.7768684593230488
34,0.7766482263031824,0.7768684593230488
35,0.7766482263031824,0.7768684593230488
36,0.7766482263031824,0.7768684593230488
37,0.7766482263031824,0.7768684593230488
38,0.7766482263031824,0.7768684593230488
39,0.7766482263031824,0.7768684593230488
40,0.7766482263031824,0.7768684593230488
41,0.7766482263031824,0.7768684593230488
42,0.7766482263031824,0.7768684593230488
43,0.7766482263031824,0.7768684593230488
44,0.7766482263031824,0.7768684593230488
45,0.7766482263031824,0.7768684593230488
46,0.7766482263031824,0.7768684593230488
47,0.7766482263031824,0.7768684593230488
48,0.7766482263031824,0.7768684593230488
49,0.7766482263031824,0.7768684593230488
50,0.7766482263031824,0.7768684593230488
51,0.7766482263031824,0.7768684593230488
52,0.7766482263031824,0.7768684593230488
53,0.7766482263031824,0.7768684593230488
54,0.7766482263031824,0.7768684593230488
55,0.7766482263031824,0.7768684593230488
56,0.7766482263031824,0.7768684593230488
57,0.7766482263031824,0.7768684593230488
58,0.7766482263031824,0.7768684593230488
59,0.7766482263031824,0.7768684593230488
60,0.7766482263031824,0.7768684593230488
61,0.7766482263031824,0.7768684593230488
62,0.7766482263031824,0.7768684593230488
63,0.7766482263031824,0.7768684593230488
64,0.7766482263031824,0.7768684593230488
65,0.7766482263031824,0.7768684593230488
66,0.7766482263031824,0.7768684593230488
67,0.7766482263031824,0.7768684593230488
68,0.7766482263031824,0.7768684593230488
69,0.7766482263031824,0.7768684593230488
70,0.7766482263031824,0.7768684593230488
71,0.7766482263031824,0.7768684593230488
72,0.7766482263031824,0.7768684593230488
73,0.7766482263031824,0.7768684593230488
74,0.7766482263031824,0.7768684593230488
75,0.7766482263031824,0.7768684593230488
76,0.7766482263031824,0.7768684593230488
77,0.7766482263031824,0.7768684593230488
78,0.7766482263031824,0.7768684593230488
79,0.7766482263031824,0.7768684593230488
80,0.7766482263031824,0.7768684593230488
81,0.7766482263031824,0.7768684593230488
82,0.7766482263031824,0.7768684593230488
83,0.7766482263031824,0.7768684593230488
84,0.7766482263031824,0.7768684593230488
85,0.7766482263031824,0.7768684593230488
86,0.7766482263031824,0.7768684593230488
87,0.7766482263031824,0.7768684593230488
88,0.7766482263031824,0.7768684593230488
89,0.7766482263031824,0.7768684593230488
90,0.7766482263031824,0.7768684593230488
91,0.7766482263031824,0.7768684593230488
92,0.7766482263031824,0.7768684593230488
93,0.7766482263031824,0.7768684593230488
94,0.7766482263031824,0.7768684593230488
95,0.7766482263031824,0.7768684593230488
96,0.7766482263031824,0.7768684593230488
97,0.7766482263031824,0.7768684593230488
98,0.7766482263031824,0.7768684593230488
99,0.7766482263031824,0.7768684593230488
100,0.7766482263031824,0.7768684593230488
